"","gene","decay60","synthesis60","halfLife60","decay20","synthesis20","halfLife20"
"3850","YKR003W",0.00166082443295693,0.141790613072741,0.0185489451786134,0.00323230245901066,0.233251015588848,0.00953083498493176
"3851","YKL028W",0.00146496868279539,0.194155893767877,0.0210288054072502,0.000893236680375272,0.197470952295136,0.0344886658094663
"3852","YKR010C",0.00287970327643069,0.153015529235802,0.0106978179350491,0.00133044310584804,0.0845913992594936,0.0231550986455624
"3853","YKL193C",NA,NA,NA,NA,NA,NA
"3854","YKL212W",0.00109832308606435,0.469426417790135,0.0280487060220228,0.000706709576837123,0.405631563265116,0.0435915153380182
"3855","YKL054C",0.00128947518836185,0.253126878449397,0.0238907593075572,0.00153313767195041,0.271748665760219,0.0200937866975956
"3856","YKR096W",NA,NA,NA,NA,NA,NA
"3857","YKL006C-A",0.00138755946648633,0.110779439843284,0.0222019611427754,0.000470906278229074,0.127501943545632,0.0654196870640018
"3858","YKL164C",NA,NA,NA,NA,NA,NA
"3859","YKL026C",NA,NA,NA,NA,NA,NA
"3860","YKR095W-A",NA,NA,NA,NA,NA,NA
"3861","YKL079W",0.00134852345920533,0.20712459342287,0.0228446462298653,0.000521453433092229,0.181210279290214,0.0590782213773844
"3862","YKL161C",0.00202542948003436,0.149036793884816,0.0152098809965465,0.0012949035400155,0.148082592789516,0.0237906071041021
"3863","YKL159C",NA,NA,NA,NA,NA,NA
"3864","YKR030W",0.00237617362946029,0.113232299343196,0.0129647686415984,0.00150656120071935,0.0896500709187065,0.020448250853341
"3865","YKR020W",NA,NA,NA,NA,NA,NA
"3866","YKL012W",0.00137050563634509,0.143192178547096,0.0224782303270023,0.000839342947640669,0.12923115962979,0.036703163402772
"3867","YKL106W",0.00149010235484171,0.313437371004834,0.0206741109146775,0.00075276821438716,0.253612865115289,0.0409243386867761
"3868","YKR075C",NA,NA,NA,NA,NA,NA
"3869","YKR065C",NA,NA,NA,0.00209199698615944,0.0995118255589708,0.0147259014052288
"3870","YKL043W",NA,NA,NA,NA,NA,NA
"3871","YKL045W",0.00133630036649518,0.203920599314287,0.0230536054098514,0.000427219159589051,0.188698610023751,0.0721094563920145
"3872","YKR060W",NA,NA,NA,NA,NA,NA
"3873","YKL085W",0.00168721890853138,1.78150469733053,0.0182587696252379,0.000727786026185762,1.61172176428883,0.0423291190676924
"3874","YKL165C",0.00150839673320257,0.390075134305424,0.0204233678581447,0.00115414052926679,0.275818369628254,0.0266921926550754
"3875","YKL003C",NA,NA,NA,NA,NA,NA
"3876","YKL186C",NA,NA,NA,NA,NA,NA
"3877","snR64",NA,NA,NA,NA,NA,NA
"3878","YKL132C",0.0003867968467259,0.0087947589398354,0.0796452753402371,0.00115880391591103,0.0143546024544221,0.0265847749867158
"3879","YKL078W",0.00161279180219496,0.172538484944996,0.0191013752155071,0.00138857748633199,0.146979209624898,0.0221856840266056
"3880","YKL001C",0.00279415303965268,0.090156477265255,0.0110253593561393,0.00110102154873218,0.174776580715302,0.0279799622393344
"3881","YKL046C",0.000977151236072655,0.283511032099755,0.0315268918678717,0.000344856242907126,0.219775279305363,0.0893315460915589
"3882","YKL058W",0.00173200706966174,0.313282690363801,0.0177866140951932,0.000611638551118039,0.275859644167481,0.0503672329056225
"3883","YKL208W",0.00136934071724751,0.0915160792354944,0.0224973529014339,0.000912125393499412,0.104160069253013,0.0337744586191478
"3884","YKL060C",NA,NA,NA,NA,NA,NA
"3885","YKR091W",NA,NA,NA,NA,NA,NA
"3886","YKL171W",NA,NA,NA,0.00220593787459086,0.166293789513436,0.013965280578871
"3887","YKL025C",NA,NA,NA,NA,NA,NA
"3888","YKL023W",NA,NA,NA,NA,NA,NA
"3889","YKL215C",0.00158021660960013,0.198959882311153,0.0194951383063967,0.00079544522039229,0.130334774719393,0.038728677435546
"3890","YKL136W",0.000555459672307157,0.0070477945917508,0.0554613465101107,0.000410404421630861,0.00781128804680225,0.0750638631908522
"3891","YKL033W",0.00140799086622137,0.127452261670824,0.0218797877864758,0.00042930740448289,0.093867775523268,0.0717587002612427
"3892","YKR023W",0.00104227014073367,0.0604859946399166,0.0295571562057171,0.00111789064978286,0.070575160966856,0.0275577413266707
"3893","YKR067W",0.00608922423455046,0.655874588353475,0.00505918983627216,0.00166686244708064,0.280804232347396,0.0184817537956865
"3894","YKL098W",0.00174901415583126,0.0471579039314889,0.0176136603900603,0.000899604168364097,0.0435776516132266,0.0342445515945536
"3895","YKL114C",0.0014918221448996,0.124161040657253,0.020650277557244,0.00200242001794357,0.139411703785717,0.0153846551084009
"3896","YKL145W",0.00125222271746836,0.751088849029187,0.02460148736201,0.000312947139231214,0.540096196873111,0.0984400797971798
"3897","YKL057C",NA,NA,NA,NA,NA,NA
"3898","YKL128C",0.0012512338773588,0.228680577276391,0.0246209297203881,0.000921299295685293,0.267694884642373,0.0334381470847699
"3899","YKL008C",0.000997476262485103,0.0520783715085878,0.0308844856933925,0.00113235441119426,0.0478688351571165,0.027205741465456
"3900","YKL029C",NA,NA,NA,NA,NA,NA
"3901","YKL066W",0.00185803389242224,0.0521433032262086,0.0165801826779697,0.0017062406745722,0.0545669387507577,0.0180552144942528
"3902","YKL119C",0.00103148565123772,0.0690151709434197,0.0298661850712647,0.000370139413484809,0.070246698563291,0.0832295622565039
"3903","YEL041W",0.000951283217062366,0.0346601933240465,0.0323841951646669,0.000712800622509501,0.0373604765237035,0.0432190157884004
"3904","YER056C-A",0.00158281590973349,0.232453437229513,0.0194631233921618,NA,NA,NA
"3905","YEL054C",NA,NA,NA,NA,NA,NA
"3906","YEL047C",0.00126025362023893,0.106558217008938,0.0244447156219074,0.00094030279019341,0.0811173116143639,0.0327623630170056
"3907","YER146W",0.00224660006237418,0.289606123462347,0.013712516915745,0.00102181029598573,0.179073274586645,0.0301489831128596
"3908","YER159C",NA,NA,NA,NA,NA,NA
"3909","YER183C",0.00283374562676777,0.171070714786236,0.0108713150069713,0.00153974559848189,0.111774067776683,0.0200075527987178
"3910","YER172C",0.000775233378696349,0.297244893054502,0.039738409367802,0.000717319533340003,0.288461953454754,0.0429467481734082
"3911","YER092W",0.00196074687229593,0.11001241523399,0.0157116361084115,0.00097004871269063,0.147006675846295,0.0317577261380735
"3912","YEL032W",0.00185349918946292,0.403060359968344,0.0166207471432165,0.00134553678411271,0.425428783723625,0.0228953542719641
"3913","YEL040W",NA,NA,NA,NA,NA,NA
"3914","YER105C",0.00143547837487459,0.542812600081688,0.0214608188443879,0.00112274627270757,0.443122043887821,0.027438560347146
"3915","YEL053C",NA,NA,NA,NA,NA,NA
"3916","YEL046C",NA,NA,NA,NA,NA,NA
"3917","YER013W",0.00281256641067475,0.146998563044573,0.0109531782934253,0.00139098291722489,0.0867289844253905,0.0221473182572803
"3918","YEL036C",NA,NA,NA,NA,NA,NA
"3919","YER094C",0.00122297234537593,0.46138248549707,0.0251898920484176,0.000520932979069228,0.466556163587224,0.0591372452810783
"3920","YEL034W",NA,NA,NA,NA,NA,NA
"3921","YER144C",NA,NA,NA,NA,NA,NA
"3922","YER069W",0.00124213596379214,0.0882685230587878,0.0248012635139956,NA,NA,NA
"3923","YEL066W",0.00156798815701928,0.10824809313823,0.0196471773210217,0.000377463825102555,0.107607222571224,0.0816145529968331
"3924","YER131W",NA,NA,NA,NA,NA,NA
"3925","YER027C",0.002025471267185,0.152461600944588,0.015209567204098,0.00197201362957397,0.153952663387504,0.0156218704050616
"3926","YER002W",0.00233569675038777,0.376741649162822,0.0131894439434851,0.00444380752186026,0.870495016465855,0.00693246528043221
"3927","YER142C",0.00238121349605255,0.0607624143203362,0.0129373285550788,0.00244660969391774,0.0710291497281515,0.0125915226424569
"3928","YER035W",NA,NA,NA,NA,NA,NA
"3929","YER145C",0.00198496184207917,1.41763969173849,0.015519966532934,0.000676003453515317,1.79099277705571,0.045571573929129
"3930","YER176W",0.0038320808781006,0.589367685919014,0.00803911564974309,0.00159906534539033,0.300208781863058,0.0192653423745481
"3931","YER071C",0.00118034377803549,0.0703991169685562,0.0260996346416064,0.000567513918288292,0.0801231774444909,0.0542833230436656
"3932","YER177W",0.00236449389788756,2.98268230638832,0.0130288098378018,0.00197175083568636,2.64108192708338,0.0156239524795211
"3933","YER123W",0.00142089217489664,0.224037915637639,0.0216811253538367,0.00180641474008818,0.25873493108015,0.0170539692101472
"3934","YEL018W",0.00356999412209839,0.117348606733863,0.00862929750150742,NA,NA,NA
"3935","YER116C",0.00190182114269521,0.0549706912507897,0.0161984429905756,0.00195240825564776,0.0849091534989596,0.0157787395485065
"3936","YER043C",NA,NA,NA,NA,NA,NA
"3937","YEL004W",NA,NA,NA,NA,NA,NA
"3938","YER141W",0.00111579604692273,0.62382697772971,0.0276094734724878,0.000354803822189543,0.391026134768395,0.0868269715024726
"3939","YER170W",0.00178369132005932,0.135451977633667,0.0172712290583974,0.000534493993004289,0.14569228552233,0.0576368336434655
"3940","YER047C",0.00295258949784581,0.14042252311947,0.0104337366845937,NA,NA,NA
"3941","YER132C",NA,NA,NA,NA,NA,NA
"3942","YER080W",NA,NA,NA,NA,NA,NA
"3943","YER052C",NA,NA,NA,NA,NA,NA
"3944","YER070W",NA,NA,NA,NA,NA,NA
"3945","YEL007W",NA,NA,NA,NA,NA,NA
"3946","YER115C",0.00378356574182903,0.159343420199163,0.00814219798473158,0.00146265938838521,0.119064342045655,0.0210620063719897
"3947","YER076C",0.00223786466028087,0.0391663543131715,0.0137660430967945,0.000507267195337114,0.0272578522365893,0.060730403308944
"3948","YEL021W",0.000997337133552155,0.267343469171548,0.0308887940916208,0.000845871846768141,0.263432133943003,0.0364198684185124
"3949","YEL026W",NA,NA,NA,NA,NA,NA
"3950","YER040W",NA,NA,NA,0.00271336303953419,0.108348764784885,0.0113536378690809
"3951","YEL016C",0.00111404517409493,0.0616823264813514,0.0276528654982485,0.000440434117514083,0.0410362789565195,0.069945855993399
"3952","YER012W",NA,NA,NA,NA,NA,NA
"3953","YER190W",NA,NA,NA,NA,NA,NA
"3954","YEL060C",NA,NA,NA,NA,NA,NA
"3955","YEL052W",0.00188385599844464,0.271397000452588,0.0163529173055979,0.000674084551313906,0.16848697020431,0.0457013015625007
"3956","YER149C",NA,NA,NA,NA,NA,NA
"3957","YER111C",NA,NA,NA,NA,NA,NA
"3958","YER081W",0.00199916057628037,0.467913201455017,0.0154097383290432,0.00433372017317007,0.382576216448731,0.00710856726489682
"3959","YER010C",NA,NA,NA,NA,NA,NA
"3960","YER018C",NA,NA,NA,NA,NA,NA
"3961","YER072W",NA,NA,NA,NA,NA,NA
"3962","YER093C",0.00136097080684627,0.172744128128392,0.0226357106289493,0.000646379420025826,0.142468562306756,0.0476601519228272
"3963","YER178W",NA,NA,NA,NA,NA,NA
"3964","YER030W",0.00138075034188667,0.185358709595041,0.0223114493791293,0.000248668621401826,0.188061309901522,0.123885921691902
"3965","YER128W",NA,NA,NA,NA,NA,NA
"3966","YER003C",NA,NA,NA,NA,NA,NA
"3967","YER163C",0.001044740080722,0.0497384724000129,0.0294872781533663,0.000399900800956331,0.0519486461838574,0.0770354580049562
"3968","YEL005C",NA,NA,NA,NA,NA,NA
"3969","YER173W",0.00332982936382275,0.0783429264517209,0.00925168769694941,0.00177904977678698,0.0588541504804094,0.0173162897183559
"3970","YEL065W",0.00172765427217521,1.01464720844231,0.0178314271867789,0.000805630044316404,1.28124813869669,0.0382390671444731
"3971","YEL055C",0.00193924005436486,0.693602253477698,0.0158858833845145,0.00196947278317432,0.606541061882478,0.0156420244145578
"3972","YER029C",0.00195323586565609,0.162185846017612,0.0157720539029073,0.00319905601927335,0.351203825718154,0.00962988493249873
"3973","YER089C",NA,NA,NA,NA,NA,NA
"3974","YEL011W",0.000683991223932753,0.42776481418951,0.045039381033416,0.000550543080480872,0.171246567182816,0.0559566407252123
"3975","YER166W",0.00157424546070854,0.609226979072981,0.019569083810065,0.00239382332701541,0.708752883686434,0.0128691791957049
"3976","YER061C",NA,NA,NA,NA,NA,NA
"3977","YER082C",NA,NA,NA,NA,NA,NA
"3978","YER118C",NA,NA,NA,NA,NA,NA
"3979","YER152C",0.00130560726673488,0.175490100901686,0.0235955651773156,0.000289468954571636,0.128493764584788,0.106424336260198
"3980","YER107C",0.00167109335222045,0.299274430208597,0.0184349613486798,0.000779025802916155,0.248531311104923,0.0395449563325124
"3981","YER020W",NA,NA,NA,NA,NA,NA
"3982","YER125W",0.00131240387662343,0.841484855731254,0.0234733696744932,0.00075637542048435,0.531305326213936,0.0407291677173917
"3983","YER122C",0.00083536219793765,0.536150943390478,0.0368780649091798,0.000539853215277617,0.414704319767894,0.057064662182993
"3984","YER057C",0.00280823990364878,0.112661455185915,0.010970053277212,NA,NA,NA
"3985","YEL033W",NA,NA,NA,NA,NA,NA
"3986","YER006W",0.00103512596262911,0.595834495343942,0.0297611522369457,0.00125675353450995,0.675925506828855,0.0245127946827157
"3987","YER007W",0.00152730678085663,0.0700506003205873,0.0201704999574095,0.000635756275954048,0.0554945245626271,0.0484565273256484
"3988","YEL002C",NA,NA,NA,NA,NA,NA
"3989","YER103W",0.0013883539582683,0.41212757007477,0.0221892559708945,0.000753007719686747,0.278676766549354,0.0409113220924686
"3990","YER007C-A",NA,NA,NA,NA,NA,NA
"3991","snR80",6.17534470603539e-05,0.0276269925788493,0.498863510050078,3.25358861190153e-05,0.0186314537132206,0.946848081700629
"3992","YER120W",NA,NA,NA,NA,NA,NA
"3993","YER033C",NA,NA,NA,NA,NA,NA
"3994","YER054C",0.00353157461074949,0.0347224910735542,0.00872317443455678,NA,NA,NA
"3995","YER164W",0.00711638415811641,1.15746378359117,0.00432895985850963,0.00370249960437362,0.491626084356952,0.0083204712086476
"3996","YER139C",0.00177079522906434,0.0498760341865592,0.0173970094636507,0.000921363689560512,0.0497874919148079,0.0334358101011278
"3997","snR52",0.00196870974707287,0.098717903518424,0.0156480869788062,NA,NA,NA
"3998","YEL042W",NA,NA,NA,NA,NA,NA
"3999","YER008C",NA,NA,NA,NA,NA,NA
"4000","YER114C",NA,NA,NA,NA,NA,NA
"4001","YER014W",0.00155002179592335,0.0657495551988131,0.0198749084943469,0.000377227587565469,0.0472939959501241,0.0816656638424496
"4002","YER143W",NA,NA,NA,NA,NA,NA
"4003","YER053C-A",NA,NA,NA,NA,NA,NA
"4004","YER048C",0.000920217361762763,0.215509818178684,0.0334774615632191,0.000441866334667384,0.171592035478419,0.0697191411547781
"4005","YER044C",0.00131592577978776,0.144556968913782,0.0234105462719853,0.00264431226711418,0.188321763877613,0.0116501147543516
"4006","YER053C",0.00225681291283835,0.0709098493466836,0.0136504630857837,0.000955830815800513,0.0492858546164621,0.0322301194405614
"4007","YER155C",0.00241558374915316,0.725646518520849,0.0127532491345083,0.00163475332522902,0.481851241630835,0.018844764456377
"4008","snR4",NA,NA,NA,0.000137973171360487,0.641693153036573,0.223279214752051
"4009","YER050C",0.00160617058376917,0.227108252905806,0.0191801180207937,0.00069102474336835,0.205275892194595,0.0445809526415155
"4010","YER031C",0.00319607760825474,0.338165872576969,0.00963885898097515,NA,NA,NA
"4011","YER037W",0.00189085643708112,0.0790930247214764,0.0162923745843842,0.000483870989171204,0.097468719587766,0.0636668493206973
"4012","YEL006W",0.00223992272981847,0.207466711225541,0.0137533946810372,0.00130653238477261,0.148469591648162,0.0235788578356452
"4013","YER100W",NA,NA,NA,NA,NA,NA
"4014","YER015W",NA,NA,NA,NA,NA,NA
"4015","YER129W",0.00129740274226905,0.200368476211364,0.0237447789761426,0.00113531464911035,0.174117149657438,0.0271348047718404
"4016","YEL075C",0.00333509187948719,0.0311915288279872,0.00923708925313225,NA,NA,NA
"4017","YER048W-A",0.0018710288671511,0.367008443415281,0.0164650272901065,0.00140965679914268,0.477528493231341,0.0218539302452595
"4018","YER051W",0.00117638930731308,0.071917920456417,0.0261873694079924,0.000529192026101751,0.0604744480166525,0.0582142962076613
"4019","YER171W",0.00202129363799478,0.18886013484226,0.0152410024843206,0.00213832425748671,0.175621128079614,0.0144068614712478
"4020","YER078C",0.00125472617817603,0.105705903810296,0.0245524018658817,0.000536983494133352,0.0646356839436422,0.0573696243828482
"4021","YEL003W",0.00107080789388128,0.262960532462802,0.0287694380422969,0.000805931891453105,0.275876599964405,0.0382247453971268
"4022","YEL017C-A",NA,NA,NA,NA,NA,NA
"4023","YER133W",0.000886366777612879,0.663325493758943,0.0347559747683532,0.00026839231563807,0.518801064319825,0.114781756269664
"4024","YER060W",0.00114989695466116,0.0458444985708781,0.026790697404097,0.00072353543689877,0.0330718793379881,0.0425777920294593
"4025","YER186C",0.00114770133679624,0.204206751679529,0.0268419495303672,0.000442483287757677,0.198109789872865,0.0696219319702098
"4026","YER188W",NA,NA,NA,0.00279637394477752,0.00740626892441749,0.0110166029174152
"4027","YER022W",0.00124317093840919,0.211505464187675,0.0247806157676442,0.000633087998527104,0.168453485655566,0.0486607571615511
"4028","YER148W-A",NA,NA,NA,NA,NA,NA
"4029","YER157W",0.00106370255387397,0.146099735114757,0.0289616126670218,0.000609260869171246,0.142153845896354,0.0505637944549512
"4030","YEL038W",0.00139891701940129,0.0743334588847266,0.0220217074572475,0.000501332212134756,0.0434032560058826,0.061449355562134
"4031","YER098W",0.00210450718160239,0.121192425127665,0.0146383636166845,0.000684334934914182,0.0869667548496421,0.0450167597568039
"4032","RPR1",0.000493997110217058,3.42467295814573,0.0623617845551438,5.01420334636594e-05,2.91390264868575,0.614385560979431
"4033","YER063W",NA,NA,NA,NA,NA,NA
"4034","YER127W",NA,NA,NA,0.00412308866285936,0.505200634415368,0.00747171450270377
"4035","YER154W",NA,NA,NA,0.00160814116899021,0.0938960907763665,0.0191566150735162
"4036","YEL071W",0.00106908461145913,0.298896501626339,0.0288158121705389,0.000484065646603147,0.219206862994475,0.0636412469556552
"4037","YEL057C",NA,NA,NA,NA,NA,NA
"4038","YER096W",0.00140064876532097,0.0133409119363474,0.0219944800730684,0.000589982560344201,0.0114711307705284,0.0522160203180362
"4039","YER017C",0.00193875882472367,0.4682951442524,0.015889826504135,0.00208753524727199,0.426594801015107,0.014757375425626
"4040","YER009W",0.000686416195046565,0.249890411595293,0.0448802659094166,0.0015026294816807,0.37303090622744,0.0205017549128362
"4041","YER067W",NA,NA,NA,NA,NA,NA
"4042","SCR1",0.000179602396580393,12.1581639125678,0.17152633787061,1.24115007127751e-05,9.35767751112438,2.48209640970418
"4043","YER101C",NA,NA,NA,NA,NA,NA
"4044","YER121W",0.00218106568073639,0.0302471902050094,0.0141245362899015,0.00168509739335181,0.0540808716220247,0.0182817571730634
"4045","YER019C-A",0.00165634234080357,0.473342304520358,0.0185991389577556,0.000642810335609424,0.420323690785043,0.0479247760212401
"4046","YEL050C",0.00117586872789544,0.354205321719445,0.026198963053773,0.000226851653322845,0.276245594242888,0.135800382791909
"4047","YER062C",NA,NA,NA,NA,NA,NA
"4048","YER016W",0.0010361127815275,0.0964669018255777,0.0297328069950098,0.000500112945348511,0.0929299073953893,0.0615991680374357
"4049","YEL025C",0.00100577158797662,0.159775040888924,0.0306297590093944,0.000533477725277942,0.120963810549557,0.0577466310185108
"4050","YER024W",0.003069004259475,0.263961486763645,0.0100379597920433,0.0015797812185901,0.51788791264133,0.0195005112073136
"4051","YER023W",0.00109139378071901,0.239334149522979,0.0282267884447027,0.000299382122162277,0.182089565207184,0.102900404124737
"4052","YER136W",NA,NA,NA,NA,NA,NA
"4053","YER151C",NA,NA,NA,NA,NA,NA
"4054","YEL029C",0.00124910323234596,0.0909408374750198,0.0246629266184521,0.000634013751718075,0.0695341135949192,0.0485897053096073
"4055","YER065C",0.0046280436049554,0.387833931901226,0.00665649332370901,0.00125919952750192,1.2432273397347,0.0244651786197345
"4056","YER147C",0.0012398107711871,0.0491805385322653,0.0248477768334944,0.000410259185967998,0.0482005589240841,0.0750904365140109
"4057","YER064C",NA,NA,NA,NA,NA,NA
"4058","YER119C",NA,NA,NA,NA,NA,NA
"4059","YER158C",NA,NA,NA,NA,NA,NA
"4060","YER138W-A",0.00163189710346198,0.147132539806784,0.0188777474344831,0.00143234849950787,0.151491673367156,0.021507713638688
"4061","YEL015W",0.00145629427856291,0.387530687539893,0.0211540633041696,0.000923264213259496,0.304858899492905,0.0333669830540277
"4062","tK(CUU)E1",NA,NA,NA,NA,NA,NA
"4063","YER153C",0.00171182253920183,0.0244401242714086,0.0179963405392383,0.00131228662872432,0.0302238160976003,0.0234754669322258
"4064","YER113C",0.00173355538828285,0.267879855117023,0.0177707280462119,0.000814778511934583,0.219321980446009,0.0378097125868891
"4065","YEL030W",0.00219615854977841,0.0985341015638137,0.0140274668972913,0.000973529709996753,0.0473407458878191,0.0316441717616636
"4066","YER083C",NA,NA,NA,NA,NA,NA
"4067","YER167W",NA,NA,NA,NA,NA,NA
"4068","YER005W",0.00178104190678306,0.231144379456185,0.0172969211116784,0.00106314855874606,0.173740056303908,0.0289767042477626
"4069","YER102W",NA,NA,NA,NA,NA,NA
"4070","YER046W",0.00170608294167144,0.0247580653239894,0.0180568837573856,0.00246743517430805,0.0453517208208928,0.0124852485199977
"4071","YEL031W",NA,NA,NA,NA,NA,NA
"4072","YER075C",NA,NA,NA,NA,NA,NA
"4073","YER073W",0.00105513784482107,1.2187250241102,0.0291966983360775,0.00118683688511475,0.699423871462202,0.0259568452452009
"4074","YEL027W",NA,NA,NA,0.00241931235388667,0.56043119692814,0.0127335940349862
"4075","YEL024W",NA,NA,NA,NA,NA,NA
"4076","YER049W",0.000947507930346591,0.544091182911152,0.0325132279863357,0.000399214097491801,0.399054834743184,0.0771679696477966
"4077","YEL037C",NA,NA,NA,NA,NA,NA
"4078","YER134C",NA,NA,NA,NA,NA,NA
"4079","YER088C",NA,NA,NA,NA,NA,NA
"4080","YER175C",0.00284214768133902,0.106994416307424,0.0108391768522408,0.00134883414959096,0.093475211267369,0.0228393841952785
"4081","YER021W",0.00145934722469504,0.986724180902615,0.0211098091234987,0.000688964002659301,0.773662777666384,0.0447142974659213
"4082","YER004W",0.00211136874543045,0.257911064948732,0.0145907916013691,0.00100018933587066,0.189903540118427,0.0308007096790357
"4083","YEL017W",NA,NA,NA,NA,NA,NA
"4084","YER117W",0.000676395191104701,1.51611267684963,0.0455451809287792,0.000162448011269706,1.31717874723659,0.189639387502706
"4085","snR14",0.000975945372992752,0.281981871710319,0.0315658460101625,0.00123264156855065,0.405863345240174,0.0249922947142228
"4086","YER168C",0.0014136759284976,0.229100115771421,0.0217917987688732,0.000484649583734053,0.169479993163635,0.0635645678695653
"4087","YER124C",0.00217243830338024,0.956402297057992,0.0141806288861165,0.00109296543130206,0.787534206742183,0.0281861991934362
"4088","SRG1",0.00201833266522502,0.0726875437174448,0.0152633616296277,0.00172009392515036,0.0700874366767925,0.0179098018473188
"4089","YER095W",0.00158189210943661,0.378899888739283,0.0194744895523827,0.000638324330940371,0.326458176146662,0.0482615809314929
"4090","YER045C",0.000227697797166888,0.00409293600604955,0.135295737339262,NA,NA,NA
"4091","YER086W",NA,NA,NA,NA,NA,NA
"4092","YER148W",0.0014475949039202,0.484945433766557,0.021281189423086,0.00149501206128014,0.584847223063365,0.0206062159336968
"4093","YEL022W",0.00156061404473544,0.367169458461387,0.0197400128892485,0.00203468508751203,0.403352034706941,0.0151406925559617
"4094","YEL001C",0.000782297152716423,0.147978770543362,0.0393795902889946,0.000641575198647911,0.14886959839867,0.0480170390363329
"4095","YER056C",0.0018591680566802,1.38953766610606,0.0165700681267239,0.00150562453374784,1.25418108380304,0.0204609719539674
"4096","YER087C-B",NA,NA,NA,NA,NA,NA
"4097","YEL013W",0.00110421509142915,0.400197323468098,0.0278990403204397,0.000479933399595746,0.275026469812741,0.0641892008019623
"4098","YER074W",0.00137776071931739,1.30507134287053,0.0223598633102872,NA,NA,NA
"4099","YEL063C",NA,NA,NA,NA,NA,NA
"4100","YEL051W",0.000836950574202035,0.243640956480212,0.0368080772124344,0.000284224068417007,0.205406874607471,0.108388221763898
"4101","YEL061C",0.00112849655538504,0.248291609341765,0.0272987464704389,0.000564182003590852,0.185193739020268,0.0546039064737004
"4102","YER059W",NA,NA,NA,NA,NA,NA
"4103","YER140W",0.00136929741935496,0.0877860719138659,0.0224980642793675,0.00129739705531968,0.0826601092234831,0.0237448830578925
"4104","YEL056W",0.00186869048227151,0.160750125449227,0.0164856307935878,0.00113298244095423,0.112444057678314,0.027190660900511
"4105","YER036C",NA,NA,NA,NA,NA,NA
"4106","YEL009C",NA,NA,NA,NA,NA,NA
"4107","YER156C",0.00184808344858403,0.482107572609238,0.0166694536341545,0.00221473374177064,0.501345862591797,0.0139098171383755
"4108","YER162C",0.00179044449141407,0.0740232760219181,0.0172060856988027,0.000504849974444631,0.0549569927379976,0.0610211803855374
"4109","YER090W",NA,NA,NA,NA,NA,NA
"4110","YER074W-A",0.00132002009317693,0.181831556377872,0.0233379336552953,0.000565607860500638,0.203600699511505,0.0544662539359901
"4111","YER041W",0.000966602499632727,0.0732429799252725,0.0318709514717013,0.000841272326935724,0.0610669946770795,0.0366189881348296
"4112","YER112W",0.00134923521986998,0.146386258759205,0.0228325950171895,0.00132583163294425,0.170693828914387,0.0232356361039661
"4113","snR67",NA,NA,NA,NA,NA,NA
"4114","YER174C",0.00113322159065557,0.175049911920598,0.0271849227125987,0.000386540215637255,0.129101994388696,0.0796981532889967
"4115","YER026C",0.00146940478776681,0.342848644639121,0.0209653198456222,0.000405644462735845,0.281625634489411,0.0759446860199864
"4116","YER099C",0.00152122616886858,0.24248830496455,0.0202511250389101,0.000618960438069992,0.175323928284087,0.049771422312998
"4117","YER025W",0.00159020672193612,1.42002701914083,0.0193726645305034,0.00147443127705912,1.15308098645767,0.0208938468937434
"4118","YER126C",0.00114432099627987,0.539275885169831,0.026921241031468,0.000990821828144992,0.601094891252567,0.0310919082353035
"4119","YER182W",0.00151007342820026,0.184323304749482,0.0204006909749652,0.000305857238879876,0.147464067126621,0.100721962543835
"4120","YER165W",NA,NA,NA,NA,NA,NA
"4121","YEL058W",0.00129791333025108,0.434293666117809,0.0237354379835673,0.000384050188040311,0.35390299376296,0.0802148841936936
"4122","YER060W-A",0.00180948703058993,0.0156313496788949,0.0170250136295126,0.000401327219809623,0.00701619104365475,0.0767616544246199
"4123","YER184C",0.00148883662105146,0.069414856464457,0.0206916870008634,0.00051893072041616,0.0571350927057917,0.0593654222928145
"4124","YEL012W",NA,NA,NA,NA,NA,NA
"4125","YEL020W-A",0.00165588013001612,1.06208096265531,0.0186043305912004,0.000553497418850629,0.890694452312544,0.0556579675153526
"4126","YER077C",0.00235319295653406,0.208959702356171,0.0130913792142204,0.00164073736177804,0.172806602955219,0.0187760345292773
"4127","YER042W",0.00150419296543152,0.0378206841339383,0.0204804450400963,0.00253830646577667,0.120983812798339,0.0121366516508453
"4128","YER019W",0.00141296582951753,0.184160484614225,0.0218027504378779,0.00148953808523123,0.17587750378387,0.0206819427201404
"4129","YER058W",NA,NA,NA,NA,NA,NA
"4130","YER110C",0.00138593348312954,0.841416926129406,0.0222280085828192,0.0039164452197251,1.36391435084948,0.00786594465896351
"4131","YEL023C",0.00155157276104734,0.0272798945687422,0.019855041369394,0.00178417636542815,0.034270967202883,0.0172665337099828
"4132","YEL077C",0.0016763598579658,0.323638636099999,0.0183770454844955,0.00221995820905371,0.41135431210394,0.0138770816642316
"4133","YER001W",0.00246398583567876,0.39177047808326,0.0125027266440164,0.00105201995708166,0.344113514416815,0.0292832290403293
"4134","YEL020C",0.00185715480062393,0.273750752719735,0.0165880309750539,0.000801041611991768,0.223236081833331,0.0384581036703202
"4135","YEL044W",0.0012877206920618,0.202292550917389,0.0239233100377495,0.00072930612570759,0.163948991835867,0.0422408920922343
