"","TBP","TFIIA","TFIIB","TFIIE","TFIIF"
"YDL192W",2.9127527350411,5.05743785414047,7.96465491268707,18.00868334,5.99105896115469
"YJR134C",2.9127527350411,5.05743785414047,7.96465491268707,9.302153242,5.99105896115469
"YLR242C",2.9127527350411,5.05743785414047,7.96465491268707,11.88471254,5.99105896115469
"YGR079W",2.9127527350411,5.05743785414047,7.96465491268707,6.032354114,5.99105896115469
"YGR142W",2.9127527350411,5.05743785414047,7.96465491268707,9.408185361,5.99105896115469
"YLR214W",2.9127527350411,5.05743785414047,7.96465491268707,13.36329273,5.99105896115469
"YNL255C",2.9127527350411,5.05743785414047,7.96465491268707,14.67801326,7.119272606
"YCR106W",2.9127527350411,5.05743785414047,7.96465491268707,4.819354437,5.99105896115469
"YDR493W",2.9127527350411,5.05743785414047,7.96465491268707,11.28880858,5.99105896115469
"YMR319C",2.9127527350411,5.05743785414047,7.96465491268707,20.54751427,5.99105896115469
"YBR142W",2.9127527350411,5.05743785414047,7.96465491268707,4.728590616,5.99105896115469
"YIL143C",2.9127527350411,5.05743785414047,7.96465491268707,10.2090507,5.99105896115469
"YNL254C",2.9127527350411,5.05743785414047,7.96465491268707,3.202894511,5.99105896115469
"YLR064W",2.9127527350411,5.05743785414047,7.96465491268707,13.03594074,5.99105896115469
"YML105C",2.9127527350411,5.05743785414047,7.96465491268707,6.730901361,5.99105896115469
"YMR268C",2.9127527350411,5.05743785414047,7.96465491268707,17.43566399,5.99105896115469
"YJR018W",2.9127527350411,5.05743785414047,7.96465491268707,9.295807179,5.99105896115469
"YNL073W",2.9127527350411,5.05743785414047,7.96465491268707,9.797857667,6.347741944
"YPL097W",2.9127527350411,5.05743785414047,7.96465491268707,6.070252423,5.99105896115469
"snR47",2.9127527350411,5.05743785414047,7.96465491268707,16.92600511,7.928870093
"YLR127C",2.9127527350411,5.05743785414047,7.96465491268707,2.782699754,5.99105896115469
"YLR233C",2.9127527350411,5.05743785414047,7.96465491268707,1.364537888,5.99105896115469
"YGL029W",2.9127527350411,5.05743785414047,7.96465491268707,8.578918928,5.99105896115469
"YBR083W",2.9127527350411,5.05743785414047,7.96465491268707,10.40053655,5.99105896115469
"YBR159W",2.9127527350411,5.05743785414047,7.96465491268707,8.632516288,2.196418221
"YDR536W",2.9127527350411,5.05743785414047,7.96465491268707,3.634925103,5.99105896115469
"YGL002W",2.9127527350411,5.05743785414047,7.96465491268707,10.5575405,1.384647709
"YLR303W",2.9127527350411,5.05743785414047,7.96465491268707,16.21074006,5.99105896115469
"YNR034W",2.9127527350411,5.05743785414047,7.96465491268707,9.762343503,5.99105896115469
"YDL080C",2.9127527350411,5.05743785414047,7.96465491268707,7.486571531,5.99105896115469
"YDR261C",2.9127527350411,5.05743785414047,7.96465491268707,11.6189088,5.99105896115469
"YFR016C",2.9127527350411,5.05743785414047,7.96465491268707,9.179490839,5.99105896115469
"YDR242W",2.9127527350411,5.05743785414047,7.96465491268707,1.947681463,5.99105896115469
"YNL181W",2.9127527350411,5.05743785414047,7.96465491268707,2.473709527,5.99105896115469
"YPR135W",2.9127527350411,5.05743785414047,7.96465491268707,14.3836129,5.99105896115469
"YGR095C",2.9127527350411,5.05743785414047,7.96465491268707,8.348449531,5.99105896115469
"YLR239C",2.9127527350411,5.05743785414047,7.96465491268707,1.356164253,5.99105896115469
"YMR269W",2.9127527350411,5.05743785414047,7.96465491268707,17.43566399,5.99105896115469
"YNL163C",2.9127527350411,5.05743785414047,7.96465491268707,5.056171429,5.99105896115469
"YIL110W",2.9127527350411,5.05743785414047,7.96465491268707,8.657294486,5.99105896115469
"YDR166C",2.9127527350411,5.05743785414047,7.96465491268707,6.035198497,5.99105896115469
"YOR245C",2.9127527350411,5.05743785414047,7.96465491268707,1.291124162,6.635545046
"YER038C",2.9127527350411,5.05743785414047,7.96465491268707,6.395078249,5.99105896115469
"YGR081C",2.9127527350411,5.05743785414047,7.96465491268707,12.72813709,6.60517656
"YGR262C",2.9127527350411,5.05743785414047,7.96465491268707,4.034163749,5.99105896115469
"YMR259C",2.9127527350411,5.05743785414047,7.96465491268707,7.251120834,5.99105896115469
"YBR274W",2.9127527350411,5.05743785414047,7.96465491268707,2.263317911,5.99105896115469
"YPR058W",2.9127527350411,5.05743785414047,7.96465491268707,1.513650198,5.99105896115469
"YLR045C",2.9127527350411,5.05743785414047,7.96465491268707,11.61477228,5.99105896115469
"YBR265W",2.9127527350411,5.05743785414047,7.96465491268707,10.58470827,5.99105896115469
"YHR163W",2.9127527350411,5.05743785414047,7.96465491268707,6.336826874,5.12001447
"YOL069W",2.9127527350411,5.05743785414047,7.96465491268707,2.44969766,1.947152178
"YDR210C-D",2.9127527350411,5.05743785414047,7.96465491268707,4.858388522,5.99105896115469
"YDR210C-C",2.9127527350411,5.05743785414047,7.96465491268707,4.858388522,5.99105896115469
"YDR314C",2.9127527350411,5.05743785414047,7.96465491268707,7.084037265,5.99105896115469
"YEL019C",2.9127527350411,5.05743785414047,7.96465491268707,1.955857588,5.99105896115469
"YGR161C",2.9127527350411,5.05743785414047,7.96465491268707,13.35409064,5.99105896115469
"YGR187C",2.9127527350411,5.05743785414047,7.96465491268707,14.04803049,5.99105896115469
"YKL165C",2.9127527350411,5.05743785414047,7.96465491268707,19.09678965,5.99105896115469
"YOR125C",2.9127527350411,5.05743785414047,7.96465491268707,4.292350674,5.99105896115469
"YCR079W",2.9127527350411,5.05743785414047,7.96465491268707,7.727426183,5.99105896115469
"YDR167W",2.9127527350411,5.05743785414047,7.96465491268707,6.035198497,5.99105896115469
"YDR539W",2.9127527350411,5.05743785414047,7.96465491268707,5.247963388,5.99105896115469
"YNL052W",2.9127527350411,5.05743785414047,7.96465491268707,14.76710143,5.99105896115469
"YOL093W",2.9127527350411,5.05743785414047,7.96465491268707,14.75310041,5.99105896115469
"YDR080W",2.9127527350411,5.05743785414047,7.96465491268707,9.563163244,2.631586021
"YFR042W",2.9127527350411,5.05743785414047,7.96465491268707,9.535602789,5.99105896115469
"YHR070W",2.9127527350411,5.05743785414047,7.96465491268707,10.06554828,5.99105896115469
"YLR386W",2.9127527350411,5.05743785414047,7.96465491268707,5.553774154,5.99105896115469
"YOR165W",2.9127527350411,5.05743785414047,7.96465491268707,4.369143665,5.99105896115469
"YIL068C",2.9127527350411,5.05743785414047,7.96465491268707,7.589422655,5.99105896115469
"YFL015C",2.9127527350411,5.05743785414047,7.96465491268707,23.52638439,5.971215296
"YHR091C",2.9127527350411,5.05743785414047,7.96465491268707,1.848456096,5.99105896115469
"YOL150C",2.9127527350411,5.05743785414047,7.96465491268707,1.313531339,5.99105896115469
"YAL027W",2.9127527350411,5.05743785414047,7.96465491268707,10.06319696,5.99105896115469
"YDL128W",2.9127527350411,5.05743785414047,7.96465491268707,8.249801132,5.99105896115469
"YJR133W",2.9127527350411,5.05743785414047,7.96465491268707,6.960597444,5.99105896115469
"YNL314W",2.9127527350411,5.05743785414047,7.96465491268707,1.32461065,5.99105896115469
"YPL066W",2.9127527350411,5.05743785414047,7.96465491268707,12.70446579,5.99105896115469
"YNL166C",2.9127527350411,5.05743785414047,7.96465491268707,6.606694924,5.99105896115469
"YFR002W",2.9127527350411,5.05743785414047,7.96465491268707,5.582911528,5.99105896115469
"YJL145W",2.9127527350411,5.05743785414047,7.96465491268707,5.74639283,5.99105896115469
"YPR072W",2.9127527350411,5.05743785414047,7.96465491268707,6.210255382,5.99105896115469
"YHR069C",2.9127527350411,5.05743785414047,7.96465491268707,10.06554828,5.99105896115469
"YOL041C",2.9127527350411,5.05743785414047,7.96465491268707,13.23518962,5.99105896115469
"YGR004W",2.9127527350411,5.05743785414047,7.96465491268707,13.74288896,5.99105896115469
"YBR156C",2.9127527350411,5.05743785414047,7.96465491268707,2.289783292,5.99105896115469
"YGR075C",2.9127527350411,5.05743785414047,7.96465491268707,3.552587202,5.99105896115469
"YML096W",2.9127527350411,5.05743785414047,7.96465491268707,6.664825718,5.99105896115469
"YGR067C",2.9127527350411,5.05743785414047,7.96465491268707,8.060472623,5.99105896115469
"YJR070C",2.9127527350411,5.05743785414047,7.96465491268707,15.2953912,5.99105896115469
"YOR320C",2.9127527350411,5.05743785414047,7.96465491268707,2.307331168,5.99105896115469
"YBR097W",2.9127527350411,5.05743785414047,7.96465491268707,3.013626568,5.99105896115469
"YGR166W",2.9127527350411,5.05743785414047,7.96465491268707,7.446039375,5.99105896115469
"YOL054W",2.9127527350411,5.05743785414047,7.96465491268707,4.46682151,5.99105896115469
"YCL059C",2.9127527350411,5.05743785414047,7.96465491268707,11.21941718,5.99105896115469
"YML097C",2.9127527350411,5.05743785414047,7.96465491268707,6.664825718,5.99105896115469
"YPR012W",2.9127527350411,5.05743785414047,7.96465491268707,5.453096323,2.315929519
"YCR026C",2.9127527350411,5.05743785414047,7.96465491268707,9.188723619,5.99105896115469
"YPL279C",2.9127527350411,5.05743785414047,7.96465491268707,6.938892637,4.717888225
"YBR293W",2.9127527350411,5.05743785414047,7.96465491268707,4.286041716,5.99105896115469
"tR(UCU)D",2.9127527350411,5.05743785414047,7.96465491268707,4.095646763,5.99105896115469
"YJR050W",2.9127527350411,5.05743785414047,7.96465491268707,10.871704,5.99105896115469
"YKL089W",2.9127527350411,5.05743785414047,7.96465491268707,5.266273115,5.99105896115469
"YLR088W",2.9127527350411,5.05743785414047,7.96465491268707,8.535352807,5.99105896115469
"YDR046C",2.9127527350411,5.05743785414047,7.96465491268707,11.19070442,5.99105896115469
"YJL107C",2.9127527350411,5.05743785414047,7.96465491268707,4.274688931,5.99105896115469
"YMR015C",2.9127527350411,5.05743785414047,7.96465491268707,14.3306161,5.99105896115469
"YGL055W",2.9127527350411,5.05743785414047,7.96465491268707,12.76029369,5.99105896115469
"YPR093C",2.9127527350411,5.05743785414047,7.96465491268707,4.74065587,5.99105896115469
"YLR021W",2.9127527350411,5.05743785414047,7.96465491268707,9.060947832,5.99105896115469
"YOR188W",2.9127527350411,5.05743785414047,7.96465491268707,2.252410088,5.99105896115469
"YBR061C",2.9127527350411,5.05743785414047,7.96465491268707,9.565097678,5.99105896115469
"YKR071C",2.9127527350411,5.05743785414047,7.96465491268707,11.54621823,5.99105896115469
"YPL098C",2.9127527350411,5.05743785414047,7.96465491268707,6.070252423,5.99105896115469
"YGR060W",2.9127527350411,5.05743785414047,7.96465491268707,12.34824999,5.99105896115469
"YLR320W",2.9127527350411,5.05743785414047,7.96465491268707,10.48989469,5.99105896115469
"YOL137W",2.9127527350411,5.05743785414047,7.96465491268707,3.600983909,5.99105896115469
"YLR118C",2.9127527350411,5.05743785414047,7.96465491268707,5.870866765,5.99105896115469
"YJR118C",2.9127527350411,5.05743785414047,7.96465491268707,6.422158994,5.99105896115469
"YLR272C",2.9127527350411,5.05743785414047,7.96465491268707,3.289885479,5.99105896115469
"YLR318W",2.9127527350411,5.05743785414047,7.96465491268707,11.69375615,5.99105896115469
"YOR110W",2.9127527350411,5.05743785414047,7.96465491268707,4.303849738,5.99105896115469
"YML095C",2.9127527350411,5.05743785414047,7.96465491268707,8.029879862,5.99105896115469
"YBR176W",2.9127527350411,5.05743785414047,7.96465491268707,6.536744225,5.99105896115469
"YHR114W",2.9127527350411,5.05743785414047,7.96465491268707,10.17779648,5.99105896115469
"YPR094W",2.9127527350411,5.05743785414047,7.96465491268707,4.74065587,5.99105896115469
"YGR185C",2.9127527350411,5.05743785414047,7.96465491268707,13.38253496,7.144518376
"YLR423C",2.9127527350411,5.05743785414047,7.96465491268707,16.99574883,5.99105896115469
"YNL106C",2.9127527350411,5.05743785414047,7.96465491268707,1.860170067,5.99105896115469
"YBR127C",2.9127527350411,5.05743785414047,7.96465491268707,13.26899643,5.99105896115469
"YKL201C",2.9127527350411,5.05743785414047,7.96465491268707,9.745208223,5.99105896115469
"YMR137C",2.9127527350411,5.05743785414047,7.96465491268707,9.469666113,5.99105896115469
"YGR145W",2.9127527350411,5.05743785414047,7.96465491268707,18.31338457,5.99105896115469
"YHR200W",2.9127527350411,5.05743785414047,7.96465491268707,9.257420139,7.110652528
"YKR074W",2.9127527350411,5.05743785414047,7.96465491268707,3.604713351,5.99105896115469
"YLL033W",2.9127527350411,5.05743785414047,7.96465491268707,7.815525071,5.99105896115469
"YCL011C",2.9127527350411,5.05743785414047,7.96465491268707,6.388084554,1.589862079
"YCR077C",2.9127527350411,5.05743785414047,7.96465491268707,7.727426183,5.99105896115469
"YFR028C",2.9127527350411,5.05743785414047,7.96465491268707,2.743619934,5.99105896115469
"YEL003W",2.9127527350411,5.05743785414047,7.96465491268707,4.469974583,5.99105896115469
"YKL173W",2.9127527350411,5.05743785414047,7.96465491268707,3.777691257,5.99105896115469
"YGR104C",2.9127527350411,5.05743785414047,7.96465491268707,10.01505238,5.99105896115469
"YNR053C",2.9127527350411,5.05743785414047,7.96465491268707,12.32285969,5.568125387
"YOL066C",2.9127527350411,5.05743785414047,7.96465491268707,16.51544227,5.99105896115469
"YPL250C",2.9127527350411,5.05743785414047,7.96465491268707,14.6149489,5.99105896115469
"YLR359W",2.9127527350411,5.05743785414047,7.96465491268707,5.123163703,5.99105896115469
"YOL056W",2.9127527350411,5.05743785414047,7.96465491268707,8.831260379,1.53681073
"YPR084W",2.9127527350411,5.05743785414047,7.96465491268707,3.509355174,5.99105896115469
"YDR341C",2.9127527350411,5.05743785414047,7.96465491268707,15.6348079,5.99105896115469
"YGR071C",2.9127527350411,5.05743785414047,7.96465491268707,8.821275677,5.99105896115469
"YOL070C",2.9127527350411,5.05743785414047,7.96465491268707,2.44969766,1.947152178
"YHR085W",2.9127527350411,5.05743785414047,7.96465491268707,9.651698559,5.99105896115469
"YMR146C",2.9127527350411,5.05743785414047,7.96465491268707,10.2832723,1.878310584
"YOL073C",2.9127527350411,5.05743785414047,7.96465491268707,2.866843315,5.99105896115469
"YBL004W",2.9127527350411,5.05743785414047,7.96465491268707,11.10861306,5.99105896115469
"YDR222W",2.9127527350411,5.05743785414047,7.96465491268707,32.27367811,5.99105896115469
"YGL067W",2.9127527350411,5.05743785414047,7.96465491268707,4.689870128,5.99105896115469
"tH(GUG)H",2.9127527350411,5.05743785414047,7.96465491268707,6.274914722,5.99105896115469
"YML131W",2.9127527350411,5.05743785414047,7.96465491268707,1.050526412,5.99105896115469
"YBR173C",2.9127527350411,5.05743785414047,7.96465491268707,7.83918419,7.357087502
"YLR098C",2.9127527350411,5.05743785414047,7.96465491268707,1.972446203,5.99105896115469
"YKR069W",2.9127527350411,5.05743785414047,7.96465491268707,16.96467591,5.99105896115469
"YNL246W",2.9127527350411,5.05743785414047,7.96465491268707,4.369301448,5.99105896115469
"YNL236W",2.9127527350411,5.05743785414047,7.96465491268707,13.15255702,5.99105896115469
"YNL082W",2.9127527350411,5.05743785414047,7.96465491268707,15.03153112,5.99105896115469
"YGR245C",2.9127527350411,5.05743785414047,7.96465491268707,13.15468493,5.99105896115469
"tK(CUU)J",2.9127527350411,5.05743785414047,7.96465491268707,3.161861653,5.99105896115469
"YOR224C",2.9127527350411,5.05743785414047,7.96465491268707,11.77547455,5.99105896115469
"YGR007W",2.9127527350411,5.05743785414047,7.96465491268707,2.679257503,1.572967048
"YBR042C",2.9127527350411,5.05743785414047,7.96465491268707,4.404803721,5.99105896115469
"YJL072C",2.9127527350411,5.05743785414047,7.96465491268707,5.206550136,5.99105896115469
"YBR279W",2.9127527350411,5.05743785414047,7.96465491268707,8.702350988,5.99105896115469
"YCR082W",2.9127527350411,5.05743785414047,7.96465491268707,5.008753988,5.99105896115469
"YDR183W",2.9127527350411,5.05743785414047,7.96465491268707,3.615585492,5.99105896115469
"YKL041W",2.9127527350411,5.05743785414047,7.96465491268707,14.31963238,5.99105896115469
"YNL215W",2.9127527350411,5.05743785414047,7.96465491268707,2.914636476,5.99105896115469
"YDR503C",2.9127527350411,5.05743785414047,7.96465491268707,8.683507032,5.99105896115469
"YKL102C",2.9127527350411,5.05743785414047,7.96465491268707,2.768064643,5.99105896115469
"YKR083C",2.9127527350411,5.05743785414047,7.96465491268707,7.186490992,5.99105896115469
"YPL252C",2.9127527350411,5.05743785414047,7.96465491268707,8.194413968,5.99105896115469
"YJL051W",2.9127527350411,5.05743785414047,7.96465491268707,1.783673656,6.636892767
"YMR035W",2.9127527350411,5.05743785414047,7.96465491268707,1.38206427,5.99105896115469
"YMR193W",2.9127527350411,5.05743785414047,7.96465491268707,4.95594538,5.99105896115469
"YOL155C",2.9127527350411,5.05743785414047,7.96465491268707,4.405584945,5.99105896115469
"YPR189W",2.9127527350411,5.05743785414047,7.96465491268707,6.917490877,5.99105896115469
"YGR216C",2.9127527350411,5.05743785414047,7.96465491268707,16.36037578,1.490027588
"YNL265C",2.9127527350411,5.05743785414047,7.96465491268707,17.43960946,5.99105896115469
"YPL112C",2.9127527350411,5.05743785414047,7.96465491268707,4.789054634,5.99105896115469
"YLR240W",2.9127527350411,5.05743785414047,7.96465491268707,1.356164253,5.99105896115469
"YNR021W",2.9127527350411,5.05743785414047,7.96465491268707,9.403438323,5.99105896115469
"YPL124W",2.9127527350411,5.05743785414047,7.96465491268707,1.14379533,5.99105896115469
"YIL104C",2.9127527350411,5.05743785414047,7.96465491268707,14.98399527,5.99105896115469
"YLR276C",2.9127527350411,5.05743785414047,7.96465491268707,11.9568885,5.99105896115469
"YCL004W",2.9127527350411,5.05743785414047,7.96465491268707,13.04123318,5.99105896115469
"YGR003W",2.9127527350411,5.05743785414047,7.96465491268707,5.767419951,5.99105896115469
"YNL127W",2.9127527350411,5.05743785414047,7.96465491268707,10.99746804,5.99105896115469
"YIL070C",2.9127527350411,5.05743785414047,7.96465491268707,11.89381063,5.99105896115469
"YOR371C",2.9127527350411,5.05743785414047,7.96465491268707,7.050188338,5.99105896115469
"YDL236W",2.9127527350411,5.05743785414047,7.96465491268707,5.028282375,5.99105896115469
"YDR044W",2.9127527350411,5.05743785414047,7.96465491268707,1.52346741,5.99105896115469
"YNL132W",2.9127527350411,5.05743785414047,7.96465491268707,5.413355539,5.99105896115469
"YHR191C",2.9127527350411,5.05743785414047,7.96465491268707,4.721600699,5.99105896115469
"YDR212W",2.9127527350411,5.05743785414047,7.96465491268707,7.532259287,5.99105896115469
"YHR192W",2.9127527350411,5.05743785414047,7.96465491268707,4.721600699,5.99105896115469
"YLR362W",2.9127527350411,5.05743785414047,7.96465491268707,4.751095003,5.99105896115469
"YBR262C",2.9127527350411,5.05743785414047,7.96465491268707,5.433433845,5.99105896115469
"YML036W",2.9127527350411,5.05743785414047,7.96465491268707,3.03468421,5.99105896115469
"YDR084C",2.9127527350411,5.05743785414047,7.96465491268707,9.293530257,5.99105896115469
"YOR347C",2.9127527350411,5.05743785414047,7.96465491268707,22.11085682,5.99105896115469
"YGL191W",2.9127527350411,5.05743785414047,7.96465491268707,15.4860068,5.99105896115469
"YHR056C",2.9127527350411,5.05743785414047,7.96465491268707,3.952777416,5.99105896115469
"YCL058W-A",2.9127527350411,5.05743785414047,7.96465491268707,11.21941718,5.99105896115469
"YMR049C",2.9127527350411,5.05743785414047,7.96465491268707,9.480964372,5.99105896115469
"YLR222C",2.9127527350411,5.05743785414047,7.96465491268707,10.55317292,5.99105896115469
"YNL311C",2.9127527350411,5.05743785414047,7.96465491268707,4.303734051,5.99105896115469
"YDL030W",2.9127527350411,5.05743785414047,7.96465491268707,5.91813465,5.99105896115469
"YJL041W",2.9127527350411,5.05743785414047,7.96465491268707,7.233870053,5.99105896115469
"YER183C",2.9127527350411,5.05743785414047,7.96465491268707,7.743448009,5.99105896115469
"YKL155C",2.9127527350411,5.05743785414047,7.96465491268707,13.3372528,5.99105896115469
"YMR077C",2.9127527350411,5.05743785414047,7.96465491268707,7.016104512,5.99105896115469
"YGL016W",2.9127527350411,5.05743785414047,7.96465491268707,8.994468057,5.99105896115469
"YKL034W",2.9127527350411,5.05743785414047,7.96465491268707,3.862290018,5.99105896115469
"YMR203W",2.9127527350411,5.05743785414047,7.96465491268707,13.17889895,5.99105896115469
"YJL046W",2.9127527350411,5.05743785414047,7.96465491268707,4.621128042,5.99105896115469
"YCR020W-B",2.9127527350411,5.05743785414047,7.96465491268707,9.135497528,5.99105896115469
"YCR032W",2.9127527350411,5.05743785414047,7.96465491268707,4.635061224,2.244864326
"YPR153W",2.9127527350411,5.05743785414047,7.96465491268707,1.964705453,5.99105896115469
"YDR395W",2.9127527350411,5.05743785414047,7.96465491268707,6.84108966,5.99105896115469
"YGR080W",2.9127527350411,5.05743785414047,7.96465491268707,5.185767945,5.99105896115469
"snR34",2.9127527350411,5.05743785414047,7.96465491268707,18.91338083,5.99105896115469
"YGL245W",2.9127527350411,5.05743785414047,7.96465491268707,10.22281873,5.99105896115469
"YML108W",2.9127527350411,5.05743785414047,7.96465491268707,7.72295309,5.99105896115469
"YNR009W",2.9127527350411,5.05743785414047,7.96465491268707,2.510836684,5.99105896115469
"YBR220C",2.9127527350411,5.05743785414047,7.96465491268707,4.000784484,5.99105896115469
"YJR011C",2.9127527350411,5.05743785414047,7.96465491268707,16.3571448,5.99105896115469
"YBL034C",2.9127527350411,5.05743785414047,7.96465491268707,2.154247343,5.99105896115469
"YPR163C",2.9127527350411,5.05743785414047,7.96465491268707,10.15065401,5.99105896115469
"YMR263W",2.9127527350411,5.05743785414047,7.96465491268707,5.004521141,5.99105896115469
"YNL320W",2.9127527350411,5.05743785414047,7.96465491268707,1.944024085,5.99105896115469
"YPL100W",2.9127527350411,5.05743785414047,7.96465491268707,1.486764548,5.99105896115469
"YNL249C",2.9127527350411,5.05743785414047,7.96465491268707,6.223105181,5.99105896115469
"YDR422C",2.9127527350411,5.05743785414047,7.96465491268707,3.839965815,7.618892284
"YFR041C",2.9127527350411,5.05743785414047,7.96465491268707,9.535602789,5.99105896115469
"YHL023C",2.9127527350411,5.05743785414047,7.96465491268707,6.274914722,5.99105896115469
"YJL209W",2.9127527350411,5.05743785414047,7.96465491268707,7.565402804,5.99105896115469
"YGR255C",2.9127527350411,5.05743785414047,7.96465491268707,6.871615088,5.99105896115469
"YBR209W",2.9127527350411,5.05743785414047,7.96465491268707,3.132317032,5.99105896115469
"YDR291W",2.9127527350411,5.05743785414047,7.96465491268707,10.48831722,5.99105896115469
"YML068W",2.9127527350411,5.05743785414047,7.96465491268707,7.203002329,5.99105896115469
"YBR247C",2.9127527350411,5.05743785414047,7.96465491268707,9.7390837,5.99105896115469
"YBR261C",2.9127527350411,5.05743785414047,7.96465491268707,6.141422274,5.99105896115469
"YHR128W",2.9127527350411,5.05743785414047,7.96465491268707,18.34453855,5.99105896115469
"YBL076C",2.9127527350411,5.05743785414047,7.96465491268707,10.52714669,5.99105896115469
"YDR087C",2.9127527350411,5.05743785414047,7.96465491268707,4.378355693,5.99105896115469
"YJL109C",2.9127527350411,5.05743785414047,7.96465491268707,15.91745275,5.99105896115469
"YLR287C",2.9127527350411,5.05743785414047,7.96465491268707,9.652955586,5.99105896115469
"YHR170W",2.9127527350411,5.05743785414047,7.96465491268707,14.62170745,5.99105896115469
"YLR135W",2.9127527350411,5.05743785414047,7.96465491268707,13.61478265,5.99105896115469
"YCR043C",2.9127527350411,5.05743785414047,7.96465491268707,5.807810286,5.99105896115469
"YNL330C",2.9127527350411,5.05743785414047,7.96465491268707,3.209053659,5.99105896115469
"YDL219W",2.9127527350411,5.05743785414047,7.96465491268707,3.018815585,5.99105896115469
"YLR241W",2.9127527350411,5.05743785414047,7.96465491268707,3.689195511,5.99105896115469
"YLR413W",2.9127527350411,5.05743785414047,7.96465491268707,15.42462118,5.99105896115469
"YPL047W",2.9127527350411,5.05743785414047,7.96465491268707,4.282675023,5.99105896115469
"YKL018W",2.9127527350411,5.05743785414047,7.96465491268707,4.854544881,5.99105896115469
"YMR138W",2.9127527350411,5.05743785414047,7.96465491268707,9.469666113,5.99105896115469
"YNL299W",2.9127527350411,5.05743785414047,7.96465491268707,3.421725971,5.99105896115469
"YDR179C",2.9127527350411,5.05743785414047,7.96465491268707,2.556157016,5.99105896115469
"YLR014C",2.9127527350411,5.05743785414047,7.96465491268707,8.60189226,5.99105896115469
"YLR249W",2.9127527350411,5.05743785414047,7.96465491268707,18.32858162,5.99105896115469
"YML005W",2.9127527350411,5.05743785414047,7.96465491268707,3.087513741,5.99105896115469
"YNL253W",2.9127527350411,5.05743785414047,7.96465491268707,2.437087776,5.99105896115469
"YOR133W",2.9127527350411,5.05743785414047,7.96465491268707,16.03710782,6.454992749
"YJR044C",2.9127527350411,5.05743785414047,7.96465491268707,7.06952503,5.99105896115469
"YMR247C",2.9127527350411,5.05743785414047,7.96465491268707,12.34047752,5.99105896115469
"YBL041W",2.9127527350411,5.05743785414047,7.96465491268707,7.694593399,5.99105896115469
"snR17a",2.9127527350411,5.05743785414047,7.96465491268707,30.96712123,5.99105896115469
"YBR258C",2.9127527350411,5.05743785414047,7.96465491268707,16.30194829,5.99105896115469
"YPR188C",2.9127527350411,5.05743785414047,7.96465491268707,6.917490877,5.99105896115469
"YBR267W",2.9127527350411,5.05743785414047,7.96465491268707,6.6269822,5.99105896115469
"YDL168W",2.9127527350411,5.05743785414047,7.96465491268707,1.764680602,5.99105896115469
"YLR188W",2.9127527350411,5.05743785414047,7.96465491268707,6.390837004,5.99105896115469
"YML093W",2.9127527350411,5.05743785414047,7.96465491268707,5.90224816,5.99105896115469
"YPL096W",2.9127527350411,5.05743785414047,7.96465491268707,7.128220654,5.99105896115469
"YCR054C",2.9127527350411,5.05743785414047,7.96465491268707,4.516508315,5.99105896115469
"YGR261C",2.9127527350411,5.05743785414047,7.96465491268707,9.702543899,5.99105896115469
"YLR092W",2.9127527350411,5.05743785414047,7.96465491268707,12.12227016,5.99105896115469
"YER038W-A",2.9127527350411,5.05743785414047,7.96465491268707,6.395078249,5.99105896115469
"YGL056C",2.9127527350411,5.05743785414047,7.96465491268707,7.652496483,5.99105896115469
"YLR381W",2.9127527350411,5.05743785414047,7.96465491268707,1.324808265,5.99105896115469
"YPL208W",2.9127527350411,5.05743785414047,7.96465491268707,2.73857097,5.99105896115469
"YKL138C-A",2.9127527350411,5.05743785414047,7.96465491268707,7.545322876,5.99105896115469
"YGL099W",2.9127527350411,5.05743785414047,7.96465491268707,8.232256276,5.99105896115469
"YML046W",2.9127527350411,5.05743785414047,7.96465491268707,6.807776094,5.99105896115469
"YOR321W",2.9127527350411,5.05743785414047,7.96465491268707,5.463446737,5.99105896115469
"YGR076C",2.9127527350411,5.05743785414047,7.96465491268707,6.989686241,5.99105896115469
"YFR007W",2.9127527350411,5.05743785414047,7.96465491268707,3.934375352,5.99105896115469
"YLR146C",2.9127527350411,5.05743785414047,7.96465491268707,7.321511574,5.99105896115469
"YMR306C-A",2.9127527350411,5.05743785414047,7.96465491268707,13.69253814,5.99105896115469
"YOR123C",2.9127527350411,5.05743785414047,7.96465491268707,3.782683308,5.99105896115469
"YGR091W",2.9127527350411,5.05743785414047,7.96465491268707,19.60783253,5.99105896115469
"YNL178W",2.9127527350411,5.05743785414047,7.96465491268707,14.9764256,8.011517765
"YJL139C",2.9127527350411,5.05743785414047,7.96465491268707,8.427521191,5.99105896115469
"YOR252W",2.9127527350411,5.05743785414047,7.96465491268707,11.86166436,5.99105896115469
"YEL060C",2.9127527350411,5.05743785414047,7.96465491268707,8.801318688,5.99105896115469
"YLR259C",2.9127527350411,5.05743785414047,7.96465491268707,10.85526677,5.99105896115469
"YKL014C",2.9127527350411,5.05743785414047,7.96465491268707,7.436947731,5.99105896115469
"YLR453C",2.9127527350411,5.05743785414047,7.96465491268707,5.776119564,5.99105896115469
"YMR239C",2.9127527350411,5.05743785414047,7.96465491268707,3.294018478,5.99105896115469
"YDR419W",2.9127527350411,5.05743785414047,7.96465491268707,4.793039826,5.99105896115469
